date,b/m,ntis,de,dp,dy,ep,svar,infl,ltr,tbl,lty,tms,corpr,dfr,dfy,ret_1m,ret_12m,ret_1m_fwd,vol_12m
1952-12-31,2.7217880248609942,0.764714175805036,-1.9672059866703708,-10.817997704267722,-13.007272477691412,-6.880430861953235,0.03274784991291531,0.0,-0.7438909042179329,1.7122405352541328,5.664386417576445,0.6963896486722919,-0.8949125120590348,0.04009082070710561,0.5403240914633359,1.0572554503756113,1.2100205189384996,-0.2507473000848153,0.032487247014086416
1953-01-31,2.7461848195687577,0.7485943607365174,-1.9847789656532964,-10.808892054664392,-13.097698748112665,-6.856974460830503,0.049099101065178605,-0.4599854088374428,0.10396182156007627,1.606741824832171,5.673049948192674,0.8261059548493387,-0.7863677933439143,0.738116139426367,0.4902707794923887,-0.24733242572894867,0.9912759918171166,-0.4100951142069631,0.03293579259558121
1953-02-28,2.8037998717508588,0.7665977547543792,-2.002266350328683,-10.758256135726619,-12.942857222791602,-6.800731954536754,0.06014969176845029,-0.462165081430719,-0.7537136926227735,1.6159212511934102,5.843705825933941,0.8963617209998626,-0.39346821069009685,-0.37762073194118306,0.4601920675615942,-0.4310810114702181,1.2031403890994448,-0.8040128709303597,0.031332411464648484
1953-03-31,3.0043046591433167,0.6953432001593736,-2.0196664070643533,-10.686800762689305,-13.177900288262398,-6.727748979332322,0.08378033675922189,0.46458221025988916,-0.7623541691810537,1.649601208654846,5.993179417159891,0.926913355191242,-0.3248967994203077,-0.4424948797500315,0.45011752464103466,-0.8208166197425204,0.5492430195712147,-0.8899903789086888,0.030690974681732982
1953-04-30,3.0648623198917546,0.7625626130833943,-2.0534401371188418,-10.594368330287592,-12.97971728248247,-6.62497076072343,0.15625476370719468,0.0,-0.9091512299206115,1.7975321462370293,6.181589629042731,0.8376357227655998,-2.415952047590882,1.1496754315085198,0.4200067843415946,-0.9530994293402254,0.7513433854418075,0.1495806067203101,0.028658785584396846
1953-05-31,3.0972011321091,0.7908543842349485,-2.0866883016699096,-10.589005744153841,-13.092862857919318,-6.589661674603696,0.0729699868803319,0.4642213408645663,-1.278817323716903,1.7732571165630548,6.407433990998197,0.9780657336334448,-0.2925355422391099,-0.9489746933669296,0.4399346044874792,0.15556027559765165,0.49937697349876065,-0.6253045914029524,0.027557154415622998
1953-06-30,3.1480743248730034,0.798978021741776,-2.119492252232517,-10.533873693291396,-13.31142862676173,-6.515472494109868,0.1361847735310346,0.46314890957659083,1.9212717387178075,1.7327677625549323,6.1476432212941186,0.8988182338788618,1.0636593756184962,0.9168980670655661,0.45989142080420703,-0.693307935715375,-0.16936458422427866,0.9692719382193324,0.02485420156673835
1953-07-31,3.071238776161484,0.762055331779205,-2.140948535714253,-10.642308503588636,-13.41355338885717,-6.576823079521104,0.07164102292090097,0.0,0.336531945062301,1.6760932154122155,6.153134920093821,0.969524517996939,1.7246837746523767,-1.1097175893252311,0.5800294121856583,0.9470728667665985,-0.0791661017604446,-2.1602361950135145,0.025436775744335022
1953-08-31,3.241976919696664,0.8197300893121335,-2.162257770306886,-10.433357846962977,-13.36582657334078,-6.391765072035018,0.08412260579006688,0.46279015563129583,-0.0691301942965245,1.6769113367487325,6.199016423710898,0.9903730323377963,-0.8277804803853793,0.6197247520645194,0.6102606419758811,-1.8395684308243212,-0.5007975305537689,0.007029530929304304,0.029870834227531933
1953-09-30,3.211691038138873,0.7563917501281047,-2.183387895457187,-10.450868932812725,-13.293348577545373,-6.3817589536430965,0.1366476620678119,0.0,2.565876487104442,1.4728174658056612,5.818537641079192,1.0514329571111272,2.450396450762367,0.37070244716341455,0.590445072016052,0.007138177782262959,-0.3000636835241901,1.7042036757661676,0.029416184282817025
1953-10-31,3.0791775826721035,0.7229693555265889,-2.13945238087456,-10.625172516604074,-13.275954414876438,-6.5443099847921165,0.070877283672919,0.46242987231244914,0.6358749904010169,1.1370972901186258,5.765519825931887,1.4340726286339391,2.1902261680880115,-1.2322275277233083,0.6608404296589342,1.5131051731016014,0.17696894250664727,0.5623190594630656,0.033131318478696097
1953-11-30,3.022893246558271,0.7564195637858318,-2.095703784235678,-10.647511503780859,-13.476457498138554,-6.590120590741479,0.046632243089387425,-0.46115197908510774,-0.42141478791514647,1.1881774754655863,5.876137235495032,1.4261370513959768,-0.7042456913460005,0.19357320199265451,0.641116838218264,0.6317364386757836,-0.14334701184849039,0.09045007616234896,0.029490734909583163
1953-12-31,3.032505328575883,0.7289236536523424,-2.0521396188130576,-10.643950530220891,-13.628216747365503,-6.616433735365715,0.05173698448591198,0.0,1.7680538481589985,1.321802746897248,5.638232008642285,1.146229230560451,1.6574251479462174,0.2746088695579997,0.6113067350121129,0.09750067344490615,-0.4887975398873896,1.8326460345825568,0.0273581619942626
1954-01-31,2.917829855209656,0.6877030075038556,-2.056857761049293,-10.830216497936421,-13.5940675712191,-6.752339905697872,0.061841392727398865,0.0,0.7647384281285756,0.976316611725634,5.99543374475405,1.7421276617724044,1.1953964585357177,-0.2830994826076047,0.6517215841023407,1.5966026433234835,0.10994283526904078,0.30777940813435867,0.03140282104749984
1954-02-28,2.900992370242598,0.6645523683219302,-2.0615859035011233,-10.839429793986772,-13.506941416655133,-6.751773702890851,0.04233459485716158,0.0,2.0550650012169145,0.8037989729414149,5.756700121856812,1.8355052679936474,1.9045718551499664,0.3401628731117252,0.6621015550642759,0.3103645415800001,0.32566704214483916,0.9780099228071141,0.03114125610659483
1954-03-31,3.227227395613881,0.651696955063845,-2.066243663923713,-10.950972190490885,-13.392716204290528,-6.830546234311486,0.04434864947610852,0.0,0.4973603648874388,0.8548305348489391,5.744594415196475,1.7675966190724162,0.3757192550016155,0.1541098415274539,0.6524039896346813,0.9916249285389194,0.8532322850627934,1.5825937999030193,0.03071368680273352
1954-04-30,3.0718677229996354,0.6160926970450622,-2.1193719479129784,-11.164987990352111,-13.305411798150406,-6.951753308773909,0.09098906774801449,-0.4660850381211572,0.8926373278125691,0.8062644165740833,5.649867560844644,1.7803905362784465,-0.32782215718669355,1.1187011954227002,0.622566792417634,1.5835453181358763,1.5677579021044126,1.3010751428833505,0.030695231610667742
1954-05-31,2.999838615854983,0.5470282411154623,-2.172126828546979,-11.320268800434466,-13.329325864468036,-7.029090022376622,0.0535832521699175,0.46847242247265786,-0.7467130545968311,0.6326260687827338,5.782502977739984,2.0562040588007657,-0.4052253463267916,-0.3652949558350976,0.5926591632525523,1.271944020132618,1.8604215655597385,0.06023301208280134,0.03139823940484668
1954-06-30,2.9499817582849532,0.5437788440794008,-2.2245066180856945,-11.355975604092519,-13.290212100515749,-7.01447539722219,0.11674067108427896,0.0,1.3983770251496053,0.5334606844090153,5.6459818892874605,2.109466576283855,0.6087004990398758,0.8120914512001467,0.5928788107641014,0.06311819694587703,2.1337731886674205,1.877784922658854,0.029962999974040855
1954-07-31,2.8322504873581043,0.5252381390945263,-2.2136097611383416,-11.56227402442134,-13.404769018916754,-7.183013668073682,0.07662388264191408,0.0,1.1499553583718796,0.6009915504539253,5.52978423872603,1.970225134153517,0.3870625133309221,0.7637687703158988,0.6132386108898638,1.764291115242298,2.296045356212204,-0.9074731602102757,0.03189046813351693
1954-08-31,2.9389086795509933,0.5206017037600037,-2.202871633798426,-11.429355347174338,-13.113829162409543,-7.0883213067593935,0.14321761289731974,0.0,-0.3092580397535849,0.7690856238337455,5.600616507733717,1.800262786617313,0.1744338786612028,-0.43932109100563205,0.6235769237245887,-1.0833765029705893,3.0221872897608004,2.9980588824653664,0.026712545286293087
1954-09-30,2.741881638229957,0.502157728502598,-2.1922084657947067,-11.72574118576686,-13.110267942816932,-7.328603601344473,0.08662783870973495,-0.4692291124248935,-0.0860190156761263,0.8455961753797486,5.650762332569567,1.7316711432988035,0.38821502496084354,-0.4073121398916622,0.5835551381938637,2.6550584713164778,3.4408662059982715,-0.6058644156914241,0.03016347268206105
1954-10-31,2.8108522870311647,0.5235425894703544,-2.2008231697529026,-11.604603087393867,-13.28685052040102,-7.230224154888893,0.06257463436433248,0.0,0.051685672282459995,0.8217116265302077,5.659255102488301,1.7648678711522312,0.3887983306886947,-0.27736671760490655,0.593847567785269,-0.5642679863782346,2.5949051960367124,2.6515480501679654,0.03238704869478675
1954-11-30,2.56256669692401,0.4220160987145189,-2.209155747220763,-11.849443177458241,-13.27052555990444,-7.418140763232208,0.1589960155553611,0.0,-0.21560689288342946,0.7809486002894851,5.730405290718929,1.8491845516847305,0.2433594337257524,-0.40842418496236926,0.5638294950931201,2.331283276988493,2.80846474600705,1.3714505806420736,0.036836285261862084
1954-12-31,2.453821792722175,0.8060643511302572,-2.2172952019815173,-11.98485901488728,-13.221100489639854,-7.524727368827276,0.11085857597482542,-0.4727834999198525,0.5527088781702153,0.967119988059518,5.697059721894723,1.6063683938731517,0.16572359001142398,0.3843864117090341,0.5539236946700669,1.395202436810983,3.238598223666742,0.49608130595780586,0.03620918619275746
1955-01-31,2.429959367785336,0.7898978566820942,-2.2876769388168046,-12.039982850895248,-13.455680174917047,-7.522050798436599,0.3167445544726265,0.0,-2.0675866974041255,1.0274810622559936,5.998132922308996,1.6804915964210432,-0.9446550355953763,-1.1772094266888367,0.5238235534208101,0.4977931954041292,2.9923749875341903,0.22290809063174066,0.03608466435462141
1955-02-28,2.4147253093538743,0.839965520387764,-2.3559813097885147,-12.04073814474973,-13.465516439121028,-7.4785779036715585,0.07608245333998599,0.0,-0.6693296723331583,0.9868174553859408,6.131021883589054,1.795850623492077,-0.6136148648209839,-0.12280734629986988,0.5441219490249423,0.2223487235854882,2.971925928797047,-0.1380897120587658,0.036175443252694534
1955-03-31,2.4771865442893914,0.8389214932821776,-2.422164374806839,-12.01051556809478,-13.606114824470113,-7.411420845175877,0.3131217740331702,0.0,0.7473939497878638,1.0811276103816607,6.054637107669781,1.6443459610950195,0.8969943551052767,-0.04099646813196898,0.46353911136054965,-0.13269969316880983,2.5840644850776604,0.9804126886413136,0.037644823609411016
1955-04-30,2.3869015453410376,0.7963394258353349,-2.5231752690070093,-12.143874639334435,-13.844818959008586,-7.446493141189597,0.079300869928809,0.0,0.008602685595679237,1.3445142166734367,6.104018752562855,1.3480429975121757,-0.009762545051774764,0.016422721916613408,0.48375364143007465,0.9917648258858914,2.5232275336718795,0.07366165494532784,0.037213925887483616
1955-05-31,2.3939002469727813,0.7646829457837544,-2.620328968708168,-12.131784208942111,-14.009723545145894,-7.370523275853255,0.09418015204702493,0.0,0.628790254261199,1.2277169071912146,6.048574723133632,1.4632623294550293,-0.17591498765335628,0.747637485768672,0.46363224717109164,0.07291461974224796,2.212031817447672,2.0994072267970756,0.037595195278739155
1955-06-30,2.25510909713042,0.7641461094966477,-2.71374878488002,-12.414144814496536,-14.02307856969777,-7.534707293317303,0.08171252553015647,0.0,-0.6548033396675814,1.1954301143430928,6.181892790088437,1.5685648329893658,0.28383361670532026,-0.8630852342523512,0.46367083004214144,1.9743103012948253,2.6365018654324306,1.4610888116422214,0.03997731491816085
1955-07-31,2.186552879163539,0.7470436758765345,-2.7567958760431255,-12.578434421001981,-14.257515305405342,-7.6534142919467225,0.263814564700622,0.4793077366590692,-0.8784679219621965,1.3580563859264456,6.335061105474852,1.4466992827409508,-0.4015449073166593,-0.5019963167487244,0.4637129267783394,1.4563276936469023,2.6433586808270317,-0.14279865632081085,0.04010801126781603
1955-08-31,2.1771079758903658,0.8058607797269187,-2.7979621257330973,-12.493355319261134,-14.061378749120411,-7.5758657415318345,0.1421250676828089,0.0,0.03449778912605006,1.6137994650374559,6.361424434940607,1.1481691621948815,-0.3724312213518281,0.3460623988497028,0.4536638443724572,-0.15294765992529868,3.010171536984514,0.25916253231110264,0.037446601795289844
1955-09-30,2.185866752969875,0.7756454012478975,-2.8372451456672003,-12.48147259660839,-14.412286732411662,-7.556370912613188,0.7254981900855613,0.47882477613484564,0.6303671213128856,1.758812940645436,6.303949087919861,0.9418519439091247,0.7457691074986467,-0.024754726857335804,0.4637942804114866,0.279383489175435,2.6601385676689104,-0.9366742157812028,0.03473632667540648
1955-10-31,2.244111444632524,0.7606003387643198,-2.883404724822581,-12.339865520734763,-14.31597743960606,-7.42361829199797,0.3408981155725494,0.0,1.243484191379868,1.8947395238021045,6.184039412834622,0.7141631325894917,0.7663061031435326,0.5451158242982445,0.49413840051821284,-0.8887938588379622,2.4116967057896486,2.0837518312233034,0.03660761291751663
1955-11-30,2.113361287571094,0.7900088119219753,-2.9279399924709635,-12.576361016982634,-14.68182927543111,-7.598958518452837,0.245711758138696,0.0,-0.3889220544702742,1.9031848968298475,6.254084299094415,0.7349245751453335,-0.2949869427146554,-0.12406835483393522,0.48413849060218533,2.164111665983381,2.4261258813533706,-0.05878716127989348,0.035248264520087356
1955-12-31,2.092090601070204,0.7671571626307693,-2.9708290519756075,-12.5384951767117,-14.90479512102292,-7.558048819668031,0.060523738910144814,-0.47880473772392523,0.32023981583854333,2.156244101811214,6.260591807813828,0.42400601836958624,0.6202977637304024,-0.21535375484428246,0.47412513587683086,-0.05918206748560498,2.008819697052217,-1.1405414105796654,0.03501306221994925
1956-01-31,2.1719740998951247,0.8041658494168707,-2.922996515557983,-12.320417117050663,-14.9073000844593,-7.438339649223197,0.1506192230312147,0.0,0.7191830309350217,2.0449649484713084,6.203926102537713,0.5271426134830249,1.0247737453889882,-0.17418612254749707,0.49440657554123163,-1.0209640724428775,1.3709113140074165,0.9411508850039014,0.03911386154608178
1956-02-29,2.1150922411339,0.736452488279787,-2.8769079767855366,-12.369949197808168,-14.844662681106529,-7.53199742807906,0.14058825959616486,0.0,-0.017352801393188663,1.968212962885045,6.232012376501578,0.6303866917571189,0.25655840862362994,-0.2325704871245787,0.5046208724434299,0.9320342397291536,1.567897314340353,1.6657331621454645,0.03949645178347998
1956-03-31,2.183272972733687,0.8147086880889417,-2.8324341861613846,-12.535303972492075,-14.746275772924927,-7.724387143621976,0.1290665552120762,0.0,-1.2902508957788013,1.9088087935181988,6.449466029787379,0.8063194734810305,-1.4362121046185703,-0.02495391786243632,0.5047480251011369,1.6036190449229015,2.007506127594962,-0.10170778261863998,0.04102629594673156
1956-04-30,2.1663182344463,0.8011561041153161,-2.7500078683990257,-12.459648038842099,-14.86659951997769,-7.753468202479016,0.1043660825738224,0.48322892936894235,-0.9778236391533953,2.203594063395806,6.62213761404176,0.5269482513101857,-1.1294079216572919,0.01665958824095307,0.44422092984199407,-0.10044616311016659,1.6971357229509063,-1.5901799865503412,0.041541592636262954
1956-05-31,2.341067468884891,0.8968445432888642,-2.6688285504296485,-12.151046151122213,-14.804806684049197,-7.584766843429715,0.23548749055057047,0.4820461867058156,1.9417652073752059,2.2099001075578917,6.372341301452165,0.3922568228567337,0.5113930158000182,1.4385699235513334,0.45437614360098805,-1.3654621526634456,1.0467712541259215,0.7499015213631317,0.048378205936180405
1956-06-30,2.272980731243218,0.7868077109466523,-2.588784284703795,-12.239038908906544,-15.120308744750297,-7.736075307683576,0.13313026925137006,0.9610110210772594,0.23334251438977813,2.1070246653072546,6.378063325370252,0.5158708036649011,-0.17720621428016523,0.3746321017663059,0.5049983265503735,0.81257147005859,0.8584960618323934,1.0640888571208347,0.044647014532450555
1956-07-31,2.164442909979018,0.7597347675982203,-2.5127513960421397,-12.385609316063205,-15.352640384662275,-7.936860059671004,0.06368428015367014,0.9544485333051255,-1.798129004890466,1.9544961703097607,6.6784470041993105,0.8464023237005841,-0.9148472251583085,-0.9659281930845453,0.525368933086075,1.087227529262242,0.8051419128322445,-0.8428761377639848,0.04369682461952586
1956-08-31,2.2341186844994,0.7318302241878932,-2.436752205472949,-12.206370990698366,-15.266930132526383,-7.870209058495307,0.15893839752682792,-0.4741382695854302,-1.603423900716831,2.1978909678741987,6.9312035921652475,0.6709246080430308,-2.0328982249865777,0.17510096734098526,0.5053034153794892,-0.8076010705308121,0.5745650340786279,-1.0700610020805248,0.04560545065108475
1956-09-30,2.362356837793669,0.903689133183045,-2.360695160354573,-12.00601401286667,-15.273116036911775,-7.780919487251275,0.10145845964823151,0.47647890373304463,0.4293034638310638,2.3967912243059972,6.90716768274613,0.41254070745876903,0.11744081044067434,0.31723647590737875,0.5155688402486606,-1.0083271718765698,0.19245276242073792,0.0338169655447777,0.048397599097931863
1956-10-31,2.341904206326303,0.9078955696591741,-2.411898422842197,-12.091754743787725,-15.202480827258722,-7.821513364545572,0.2117293719785013,0.4753415865312367,-0.4639817195956156,2.4429297205919207,7.008632566436831,0.4018926365844943,-1.0264383039648854,0.42622967973202275,0.5866154156028744,0.03473008412019014,0.4069851009249982,-0.19379414174655107,0.047125136106228524
1956-11-30,2.379281480986583,0.8360520780784405,-2.4640571478859985,-12.117601403109083,-15.603581608162166,-7.813511774637687,0.22354119506424228,0.0,-0.49008665159045844,2.5133812511775084,7.086638972538827,0.3500184785324454,-1.2293395306728117,0.5771599730644512,0.5565037761118206,-0.21956289420440775,-0.13169095088967095,0.7635715596646214,0.04159434743966235
1956-12-31,2.2538892806513826,0.8081891837108623,-2.5171151349186083,-12.307903931541398,-15.649183689716658,-7.943740383618625,0.1318642007017078,0.47485630926327843,-1.5345105974986628,2.69036734397514,7.327248745162211,0.24673494514432284,-0.7997869052610017,-0.8118343574511604,0.6276928954607256,0.7439701831428374,0.10046736444919063,-1.089231329278331,0.04269023338215878
1957-01-31,2.3516339675267024,0.86634249714601,-2.520944675764959,-12.15127213408861,-15.450692865942806,-7.827815529244168,0.11669636677105112,0.0,2.9397653019981,2.6000605058600232,6.962020065587321,0.17448693632803677,1.9172002126094283,1.2458955492133157,0.7295014382971982,-1.073804195247095,0.055275441022812725,-0.7313783251775282,0.04330355558291603
1957-02-28,2.4277687303216866,0.9351312868299193,-2.5247882950409184,-12.034496985618615,-15.582047606255168,-7.740599960353522,0.13678494133381425,0.47437124479083065,0.21270549703496422,2.585463587596064,6.9579508582251925,0.18446432607995036,0.9058898751070782,-0.5691665733599305,0.8113019271012878,-0.7431489339518159,-0.40771368682967457,0.3929355276198878,0.042617677977478764
1957-03-31,2.4920930852010246,0.8255248456765889,-2.5286248757503484,-12.111996313581507,-15.843287492085322,-7.813523391585611,0.04282382864517924,0.47325138958720164,-0.2044263826073481,2.5629106508871575,7.016088470655335,0.23539303248128732,0.48769159108181426,-0.6199597287822849,0.7815558625520421,0.44992098399949365,-0.8472290211465515,0.8917817685922459,0.03721986832699926
1957-04-30,2.395915324175234,0.8521782753990154,-2.5362312600622032,-12.240129953891959,-15.76846529038452,-7.9286702305098595,0.03925251304431377,0.4721395592021099,-1.8819263050027855,2.548952837871557,7.298937391590534,0.3886220111378289,-0.6438262946259711,-1.3058816753509455,0.7822338517561127,0.8471437268468398,-0.5295284991957848,0.9658695242503206,0.03918107276431842
1957-05-31,2.3479049998409165,0.8977934571366191,-2.5437810944781716,-12.362446393662895,-15.409164461939097,-8.04350378012647,0.06258552944847491,0.4710356576451562,-0.19519580338323825,2.5352408011251293,7.346669491012234,0.42927693102816883,-0.7315327636724718,0.43575340674448687,0.793093101558422,1.0495948056288027,0.25645226473626515,-0.12196861567213056,0.0360556320472809
1957-06-30,2.3577359724685776,0.9513447812276562,-2.551296252160007,-12.344925424599017,-15.5400734094888,-8.043745511981092,0.07524340079802071,0.4699395905094548,-1.523338206653103,2.717724794229354,7.595310296193541,0.32676714461940765,-3.0949524117879874,1.1890878044554747,0.7326557319996095,-0.12751797737716036,-0.07236904201339386,0.206100053486928,0.03448655333501407
1957-07-31,2.335554846408938,1.0093695733600523,-2.548169051966461,-12.35222912147365,-15.682236329030646,-8.073512408494596,0.07209714980545456,0.9370646430971358,-0.34730665958000506,2.604057195022591,7.65066844365881,0.5001956092490496,-1.0560903252699803,0.5782826865944387,0.7536205767371416,0.22808793670789806,-0.4543492363631895,-1.833399024190455,0.031162018428132307
1957-08-31,2.454691305939197,1.1202813555953706,-2.5451044415780766,-12.11213172857216,-15.42551540994352,-7.892235730798395,0.27985429904386294,0.0,0.01696400360815951,2.7682958917441662,7.662630746933574,0.3059487130010009,-0.08650847989758897,0.09231360490208315,0.733823301218587,-1.702391447884279,-0.5965105649763113,-2.0127749895474225,0.03356009233302161
1957-09-30,2.608760911963271,1.075091020002463,-2.5421224808799385,-11.857642308082884,-15.152089831301506,-7.6917094755278805,0.19795645906238457,0.0,0.6453483198442478,2.8887739648092507,7.573453890716991,0.11199375764529726,0.913908225086962,-0.15966482198507728,0.8263193197726553,-1.8718702195332768,-0.7047300805247978,-1.0151741206494815,0.036086323608295036
1957-10-31,2.7024878624094097,1.2031876050053885,-2.4854473282305194,-11.723365141240865,-15.120649972447028,-7.631327429104198,0.6449349458066327,0.0,-0.4249108911057799,2.918218601400612,7.647069465163685,0.1118100816964873,0.2215608606924487,-0.6140098640023121,0.9088796474177149,-0.9927178293120422,-0.988516922521524,0.47198344858777236,0.03690263310966319
1957-11-30,2.652736141997363,1.285480838055997,-2.4288333725423032,-11.76924009962658,-15.019902678726323,-7.720748625079146,0.4566179201184861,0.46764483152686387,4.425732240808585,2.6907190432666597,7.037697268506004,0.09132625279921078,2.9707682961662063,1.8606378057929085,1.032643937792645,0.4610280081272383,-0.7627022591169288,-1.2004662364203347,0.03777955293393181
1957-12-31,2.742623091242639,1.0950741750694122,-2.3722458301371607,-11.60122864367279,-15.123680889535215,-7.630551017742219,0.16390682817001878,0.0,2.5341646426470232,2.4669305552401988,6.685537866939595,0.19255548112895626,6.232738728045781,-3.131308341461748,1.2490026898875721,-1.2293961331374486,-1.3845084521249456,1.0356264963680015,0.036890532271724154
1958-01-31,2.6585709565474893,0.9400512253504689,-2.301537324496864,-11.779187974203836,-14.923542130663227,-7.841241939270198,0.10285440707356004,0.93374798812254,-0.6935322839591868,1.9799169268569736,6.82731776672323,0.8721483092699802,0.9015659015502286,-1.5136010676330764,1.2609070974463836,0.9965417821046587,-0.6944450890601033,-0.435464738686072,0.03833739173989198
1958-02-28,2.723075157580293,0.8737723879233411,-2.2290333190494716,-11.724290577373546,-14.775356416898939,-7.86015880984647,0.0966313296463826,0.0,0.8263421300302142,1.2430400232890213,6.722947641982792,1.7465776615263255,-0.0729379371346495,0.8934086815403454,1.0982316543007178,-0.442540264964084,-0.5911238043964109,0.8084201996282189,0.03772443684253804
1958-03-31,2.815949660801526,0.9122805445313074,-2.1545926870243353,-11.85819849948123,-14.865632814026181,-8.03909746436725,0.0682120334675572,0.9289632852020517,0.8435690986089469,1.0575798555398193,6.640822221987219,1.9417840759168796,-0.419663695845338,1.2233003842821288,1.0790041901979543,0.7882611244669925,-0.4737803134007149,0.8170762925213164,0.038689205666115244
1958-04-30,2.763287636688374,0.8529741838050067,-2.100399733272043,-12.00606969192363,-15.03942060462763,-8.21547944646589,0.09820817841521033,0.461822313640336,1.5368136792506661,0.9205068102870317,6.43762888573093,2.0151509205161493,1.4862637367661644,0.1903476153586173,1.1008985028183378,0.8200529628419079,-0.4873380252061791,0.48790182878697763,0.03854876960228532
1958-05-31,2.7258693594090877,0.7229279659628498,-2.0445160729939356,-12.09000038891578,-15.199788198441425,-8.34159839208773,0.05701518725908911,0.0,0.008272901871177045,0.7422319655648933,6.482198059694858,2.2610748680085355,0.28304014130169164,-0.2485963911393393,1.0816181807938727,0.5087978375634102,-0.6568659231181213,0.7286234858934766,0.03696559575904028
1958-06-30,2.6407701159157826,0.6784884042043721,-1.9867764151901761,-12.210682435357224,-15.185809008155779,-8.501581929208358,0.05774031871884416,0.0,-1.321195714241305,0.6778061760189451,6.709629048993335,2.455435140314974,-0.3472191062428523,-1.0110481701177674,1.0106520037164894,0.704138285403092,-0.3983363990415043,1.1132350006513667,0.03825101091423024
1958-07-31,2.513166439335308,0.5365856170890974,-1.9675510866718395,-12.358035626884568,-15.19140120724257,-8.654899687277743,0.09175244713688759,0.46197353120618406,-2.279523148506076,0.7440734570711306,7.093797497124254,2.5677061510445376,-1.3945496608732617,-1.0359415914171604,0.8877696182816072,1.0507839773393375,-0.12328656117749924,0.40966530421028735,0.04052437520777603
1958-08-31,2.48783504050366,0.47869947301362203,-1.948199928059045,-12.389924939533376,-14.899792020617673,-8.712939880761267,0.07776059773441847,-0.46074163649494326,-3.5059462080974164,1.3833609666805438,7.643333579083074,2.0603866367907764,-2.881582825811951,-0.9532982866648245,0.847259192336912,0.45205295889603836,0.443546005599181,1.23106916683951,0.03672452567939796
1958-09-30,2.380203190670076,0.4440411437999202,-1.9286915428227092,-12.546060964664678,-14.597268564063064,-8.877907726770552,0.06742471215637247,0.0,-0.942589896198115,1.9971276899984487,7.791424969670682,1.3889361218921292,-0.864115578819302,-0.1743065999670672,0.8066224530746348,1.4849251630528282,1.6041320426953922,0.7574018692579418,0.030446269182862664
1958-10-31,2.3332688249206766,0.39029200678406284,-1.9208091400245344,-12.601130561630908,-14.427999527829135,-8.950617464135295,0.10497164446773911,0.0,1.1120260672283064,2.151528443804017,7.63768833707736,1.13477995334068,0.9638070706634944,0.25761582883189965,0.8384052232379852,0.8887036252054878,2.5463256303290747,0.9987398825997924,0.025947976959921435
1958-11-30,2.275219391750035,0.3669883503175946,-1.912999926991381,-12.642114065545949,-14.478048129453716,-9.012687694066528,0.2026652579277041,0.46407399064007177,0.9675103208045407,2.1829268625578484,7.490284866984163,1.033461398834419,0.9464884258559938,0.12481126835639163,0.8080461899228425,0.9961840425992171,2.634107311567817,1.8427157095122872,0.026014549876784403
1958-12-31,2.1741794633374454,0.7545695727393146,-1.9051930347379786,-12.77933424747633,-14.270523498515796,-9.159114344678468,0.09449626407816682,-0.46283189270634206,-1.455974716048857,2.2627418589251502,7.738501788368944,1.075403614207439,-0.5230606106195709,-1.0235268612644632,0.7983580292733125,2.7806290840704713,5.536949468040849,0.06388675284355891,0.017239774987776346
1959-01-31,2.137312243038846,0.8847210573885782,-1.98818003799148,-12.743183931496013,-14.440716690407784,-9.087670813052183,0.0776153652911714,0.4649886414485607,-0.6437663721888125,2.30133090471496,8.20027530656058,1.2920034573070645,-0.2527470797235849,-0.43319374565482494,0.7782500612308583,0.05972334420553205,4.595316481329161,0.05907335337521651,0.018441586926751775
1959-02-28,2.1042352258655197,0.8910648193368729,-2.068941391147957,-12.694070975776876,-14.329471701000518,-9.00806807297737,0.11221563001779362,-0.46374196093882536,0.9420594019991357,2.2019958851842643,8.024257971513457,1.3551780531401378,1.1377610383180408,-0.07507335913686874,0.7788789125745744,0.07131363226934277,5.883551224052849,-0.15677028660761988,0.01527627112315956
1959-03-31,2.198581011073648,0.7990037765953256,-2.1474660428777494,-12.649109021671498,-14.447263767218201,-8.934490875537938,0.06535544117006495,0.0,0.13705734366118885,2.2815213340513676,7.989373769046462,1.2642260534229741,-0.7494136473675839,0.8343786300658246,0.7482896369513566,-0.13912766725994805,4.669817012499351,2.0676882269583765,0.017213437481121797
1959-04-30,2.121694740184998,0.7800466505591415,-2.2515992386736943,-12.734951078457822,-14.564083175135176,-8.955822309801436,0.06555690175857665,0.4664840767380225,-0.9429035840384885,2.400626244262128,8.141116787292539,1.2244638001923351,-1.5482943355392258,0.4593474919473258,0.655139555135148,2.042329411739403,4.678471992193401,1.1122811163967723,0.017427170083638328
1959-05-31,2.05612652838843,0.8299958622321444,-2.352100949439912,-12.747165523554772,-14.603656139736865,-8.921042426320891,0.05699292425996639,0.0,-0.040344094176054564,2.308890943438108,8.132317974481527,1.3701846635275627,-1.0252821581461522,0.9104358446597264,0.6138561892257515,1.113138119057219,4.691623600929752,-0.4129375160702346,0.017413752942611493
1959-06-30,2.057221825061552,0.863000234918939,-2.4490539171404873,-12.680378747712421,-14.688068263468228,-8.821973155658679,0.12203357977505974,0.46600623270826863,0.08079067531143391,2.604293816160302,8.103413719726163,1.010444009837161,0.39622481399906284,-0.2843345639889563,0.6037480277066783,-0.36912374402938963,3.6881511141716756,1.5788498577104702,0.019480708033266476
